year,day,station,high,low,mean
2022,1,1,11.1,0.4,7.8
2022,2,1,15.8,-3.1,4.7
2022,3,1,21.2,-3.3,6.2
2022,4,1,20.5,-1.6,7.6
2022,5,1,19,-1.8,7.4
2022,6,1,21.4,-0.9,8.8
2022,7,1,25,0.7,10.9
2022,8,1,21.2,5.4,12
2022,9,1,23.2,1.7,10.5
2022,10,1,20.4,3.3,13.9
2022,11,1,19.1,5.6,12.4
2022,12,1,20.9,0.7,8.8
2022,13,1,23.9,-0.6,10.1
2022,14,1,20.1,2.1,10.4
2022,15,1,20.1,-1,10.9
2022,16,1,24.3,1.1,12.1
2022,17,1,22.6,2.5,11.6
2022,18,1,20.3,6.1,12.1
2022,19,1,18.4,6.6,11.7
2022,20,1,20.1,1.7,10.1
2022,21,1,22.2,1.2,10.4
2022,22,1,17.2,1.9,9.8
2022,23,1,18.3,3,10.3
2022,24,1,19.6,1.3,9.3
2022,25,1,20.6,-0.1,9.8
2022,26,1,19.1,-1.4,8.7
2022,27,1,18.2,-2.2,7.7
2022,28,1,18.7,-1.9,10.5
2022,29,1,22.7,6.9,14.3
2022,30,1,20,4.5,12.1
2022,31,1,20.4,0.2,9.8
2022,32,1,18.5,1.9,10.2
2022,33,1,15.8,-2.4,8.8
2022,34,1,12.5,-5.4,3.4
2022,35,1,14.3,-4.7,6.2
2022,36,1,19.9,-2.6,8.9
2022,37,1,21,-3.2,8.6
2022,38,1,19.3,2.7,14.3
2022,39,1,21.8,-1.4,10.3
2022,40,1,25.2,-1,11.7
2022,41,1,25.2,-0.4,12.8
2022,42,1,25.4,2.4,13.5
2022,43,1,26.5,0.7,12.7
2022,44,1,28.4,0.5,13.4
2022,45,1,28.2,-0.4,13.4
2022,46,1,25.3,5,15.9
2022,47,1,16.6,3.9,9.7
2022,48,1,16.6,3.3,9.6
2022,49,1,20.8,-2.4,8.9
2022,50,1,26.6,-1.6,11.9
2022,51,1,26.5,0.7,13.4
2022,52,1,19.5,5.2,12.3
2022,53,1,20,3.3,12.8
2022,54,1,16.8,4.3,9.5
2022,55,1,13.6,-0.2,6.5
2022,56,1,17.9,-2,7.8
2022,57,1,18.6,-1.1,8.7
2022,58,1,23.4,-1.5,11.2
2022,59,1,25.7,4.7,14.1
2022,60,1,27.6,1.7,14.9
2022,61,1,29.9,3.2,16.4
2022,62,1,30.6,11,21
2022,63,1,22.3,8.2,17.3
2022,64,1,22.1,6.9,14
2022,65,1,15.8,3.5,10.6
2022,66,1,17.5,-1.3,9.3
2022,67,1,18,-1.2,9.4
2022,68,1,19.6,-1.8,9.4
2022,69,1,22.7,3.8,13.6
2022,70,1,19,4.4,11.6
2022,71,1,25.2,-1.6,12.3
2022,72,1,25.1,1.2,14.2
2022,73,1,25.8,3.3,15
2022,74,1,30,2.1,17
2022,75,1,28.8,6.9,18.2
2022,76,1,23.6,8.9,16.4
2022,77,1,26.3,6.4,16.1
2022,78,1,29.4,3.3,16.6
2022,79,1,21.3,10.2,15.5
2022,80,1,19.4,7.1,13.2
2022,81,1,23.5,2.6,13.6
2022,82,1,23.7,7.5,16.8
2022,83,1,28.8,2.9,16.6
2022,84,1,33.8,4.6,20.1
2022,85,1,34.6,8.8,21.7
2022,86,1,33,7.7,21.2
2022,87,1,25.8,11.2,19.3
2022,88,1,18.1,8.4,13.3
2022,89,1,22.9,8.9,15.2
2022,90,1,26.3,6.8,17
2022,91,1,28.5,7.7,18.5
2022,92,1,30.7,8.9,20.7
2022,93,1,29.2,8.6,20.7
2022,94,1,27.2,10.5,20
2022,95,1,31,10.2,21.7
2022,96,1,31.2,11.3,22.7
2022,97,1,33.5,7.7,20.9
2022,98,1,34.3,6.8,21.4
2022,99,1,33.6,9.4,23.9
2022,100,1,30.9,16.2,24
2022,101,1,29.9,17.7,23.5
2022,102,1,24.3,12.1,19
2022,103,1,22.3,1.6,13.3
2022,104,1,28.7,2.1,16.1
2022,105,1,30.5,6.1,19
2022,106,1,31.6,10.6,21.4
2022,107,1,32.7,7.6,21.6
2022,108,1,34.9,7.3,22.5
2022,109,1,34.9,12.9,24.3
2022,110,1,32.6,9.6,22.8
2022,111,1,34,10.6,23.5
2022,112,1,26.8,13,20.7
2022,113,1,24.9,7.7,17.9
2022,114,1,27.9,6,18.6
2022,115,1,32.8,5.2,20
2022,116,1,36,9.2,24.7
2022,117,1,33.6,11.9,23.9
2022,118,1,31.5,11,22.3
2022,119,1,29.1,7.8,20.4
2022,120,1,34.1,9.8,22.2
2022,121,1,33.9,11.3,24.2
2022,122,1,32.8,13.9,24.2
2022,123,1,32.4,14.8,24
2022,124,1,31,11.2,22.3
2022,125,1,33.3,9.3,22.9
2022,126,1,36,10.5,24.5
2022,127,1,36.7,15,26.9
2022,128,1,34,18.9,27
2022,129,1,32.9,14.3,24.6
2022,130,1,33.3,13.3,24.4
2022,131,1,33.3,11.2,23.6
2022,132,1,31,9.1,21.3
2022,133,1,34.2,5.4,21.7
2022,134,1,38.3,9.2,25.5
2022,135,1,40.2,11.9,27.8
2022,136,1,38.3,12.7,27.7
2022,137,1,37.4,15,28.1
2022,138,1,36.4,17.8,28.2
2022,139,1,35.7,16,27.6
2022,140,1,34.3,19.5,27.2
2022,141,1,34.8,18.1,27.4
2022,142,1,35.4,16.6,27
2022,143,1,34.5,14.8,26.4
2022,144,1,33.3,14.8,25.4
2022,145,1,36.7,13.8,26.5
2022,146,1,39.5,15.3,29.8
2022,147,1,39.4,18,30.6
2022,148,1,37.1,17.5,28.9
2022,149,1,33.8,16.3,26.5
2022,150,1,34.4,16.6,26
2022,151,1,36.1,13.5,26.5
2022,152,1,36.9,15.9,28.3
2022,153,1,38.6,15.1,29.2
2022,154,1,38.3,17,29.4
2022,155,1,37.7,17,29
2022,156,1,37,16.6,28.9
2022,157,1,38.3,18.3,30.5
2022,158,1,39.6,19.5,31.7
2022,159,1,41.2,21,33
2022,160,1,40.5,27.1,33.9
2022,161,1,42.1,24.2,34.6
2022,162,1,42.4,23.9,34.6
2022,163,1,41.9,25.2,34.1
2022,164,1,40.9,23.4,32.7
2022,165,1,39.3,20,30.8
2022,166,1,40.3,18.1,30.2
2022,167,1,42.8,17.1,32.6
2022,168,1,35.8,26.4,31.9
2022,169,1,36.3,25.1,29.9
2022,170,1,37.8,22.4,30.2
2022,171,1,38.2,19.3,29.2
2022,172,1,39.1,22.4,28.9
2022,173,1,39.8,24,31.2
2022,174,1,42.3,25.6,31.6
2022,175,1,39.2,24.3,31.2
2022,176,1,37.8,26,32
2022,177,1,35.2,26.6,30.4
2022,178,1,35.4,21.7,29.2
2022,179,1,37.8,26.8,32.1
2022,180,1,37.8,25.8,31.2
2022,181,1,38.2,23.3,31.3
2022,182,1,36.4,21.2,28.3
2022,183,1,37.1,22.2,29.4
2022,184,1,38.7,26.2,31.6
2022,185,1,35.6,24.2,30.1
2022,186,1,37.7,24.8,31.6
2022,187,1,38.6,22.1,31.4
2022,188,1,38.8,21.3,31.8
2022,189,1,40.4,22.4,33.5
2022,190,1,42.1,25.5,33.5
2022,191,1,41.5,27.3,34.4
2022,192,1,42.5,25.7,34.5
2022,193,1,41.2,29.2,34.3
2022,194,1,41.7,26,33.1
2022,195,1,41.6,27.5,32.5
2022,196,1,42.7,26.8,33.4
2022,197,1,41.2,25.6,32.3
2022,198,1,41.4,24.4,31.9
2022,199,1,39.5,25.6,33.2
2022,200,1,41.3,28.6,35.2
2022,201,1,39.2,26.9,33.4
2022,202,1,40.4,26.8,34
2022,203,1,41.8,28.7,33.4
2022,204,1,39.8,25.1,32.7
2022,205,1,35.7,21.6,27.1
2022,206,1,34.9,23,27.1
2022,207,1,34.3,22.5,27
2022,208,1,35.1,22.7,27.6
2022,209,1,30.3,23.3,26.2
2022,210,1,34.8,20.8,26.5
2022,211,1,36,23.3,26.9
2022,212,1,36.6,21.8,27.4
2022,213,1,35.9,21.4,28.9
2022,214,1,36.5,24.1,30.5
2022,215,1,35.2,23.8,29.8
2022,216,1,34.1,22.2,28.4
2022,217,1,36.9,23.1,29.9
2022,218,1,39.1,23.6,31.7
2022,219,1,38,22.4,29.8
2022,220,1,35.8,21,28.4
2022,221,1,35.4,21.8,27.1
2022,222,1,37.3,23.8,29.2
2022,223,1,35.1,24.6,28.9
2022,224,1,34.7,24.9,28.7
2022,225,1,36.2,21.9,28.1
2022,226,1,36.3,22.7,28.3
2022,227,1,36.7,24.1,29.8
2022,228,1,37.9,23.2,30.4
2022,229,1,38.1,22.5,28.8
2022,230,1,34,22.6,26.9
2022,231,1,29.8,23.6,25.1
2022,232,1,26.5,22.4,24
2022,233,1,32,21.6,26.9
2022,234,1,33.5,23.1,27.9
2022,235,1,36.4,21.9,28.6
2022,236,1,35.1,21.2,26.5
2022,237,1,35.9,21.9,28.2
2022,238,1,35.8,23.3,29.7
2022,239,1,36.3,23.9,29.4
2022,240,1,35.6,23.5,29.5
2022,241,1,37.2,22.7,30.1
2022,242,1,39,22.7,31.6
2022,243,1,35.4,26.8,31.7
2022,244,1,36.2,25.8,31.2
2022,245,1,38.2,22.5,30.8
2022,246,1,35.6,24.1,30
2022,247,1,37.1,24.5,31.3
2022,248,1,38.4,20.9,30.1
2022,249,1,38.6,20.7,30.6
2022,250,1,37.7,18.9,28.9
2022,251,1,35.8,23.4,29.9
2022,252,1,34.4,23.5,27.3
2022,253,1,34.7,20.6,27.7
2022,254,1,37.5,22.4,28.5
2022,255,1,32.5,21,24.8
2022,256,1,33.7,18.6,25.1
2022,257,1,33.9,18.9,26.4
2022,258,1,35,17.9,26.8
2022,259,1,36.4,16.7,26.2
2022,260,1,37.6,15.4,26.8
2022,261,1,37.3,17.8,28.3
2022,262,1,37.9,18.4,28.6
2022,263,1,36.2,22.7,28.7
2022,264,1,32.7,22.2,25.7
2022,265,1,34.8,20.6,27.1
2022,266,1,35.6,20.2,28.4
2022,267,1,36.1,20.9,28.7
2022,268,1,37.4,19.6,28.3
2022,269,1,37,18.3,28.4
2022,270,1,35.5,21.7,30
2022,271,1,34.6,20.5,26.1
2022,272,1,31,19.3,23.8
2022,273,1,33.8,17.7,23.7
2022,274,1,32.9,17,24.8
2022,275,1,34,16.9,25.9
2022,276,1,34.3,17.3,26.6
2022,277,1,25.6,16.4,21.2
2022,278,1,31.6,14.6,22.3
2022,279,1,30.6,16.1,21.6
2022,280,1,30.1,14.2,21.1
2022,281,1,28.7,18.7,21.8
2022,282,1,29.5,13.5,21.1
2022,283,1,29.6,12.9,21.1
2022,284,1,31.4,13.4,22.2
2022,285,1,32.8,13.3,22.9
2022,286,1,33.6,13.1,22.7
2022,287,1,30.9,13,22.5
2022,288,1,30.1,17.9,22.6
2022,289,1,24.3,12.5,18.8
2022,290,1,27,9.1,19.2
2022,291,1,27.3,15.5,22.3
2022,292,1,29.4,14.9,23.2
2022,293,1,31.7,11,20.8
2022,294,1,32.9,12.1,22.8
2022,295,1,31.6,16.9,24.1
2022,296,1,23.9,14.5,19.7
2022,297,1,19.4,6.3,14.2
2022,298,1,24.7,2.1,13.2
2022,299,1,27.1,4.3,15
2022,300,1,24.1,5.5,14.8
2022,301,1,25.6,2.4,14.5
2022,302,1,28,4.3,16.1
2022,303,1,25.6,4.8,14.9
2022,304,1,28.1,3.9,15.4
2022,305,1,28.5,7.4,16.9
2022,306,1,26.4,8.7,18.1
2022,307,1,18.8,5.5,13.8
2022,308,1,15.9,0.5,8.4
2022,309,1,22.3,0.6,10.5
2022,310,1,29.2,4.4,14.6
2022,311,1,29.3,5.2,16.5
2022,312,1,29,4,16.5
2022,313,1,25.6,9.2,16.1
2022,314,1,19.1,6.6,12.9
2022,315,1,20.4,1.7,10.8
2022,316,1,24.6,1.1,12.4
2022,317,1,23.2,3,12.8
2022,318,1,19.1,0.1,9.5
2022,319,1,22.1,-1.3,10.4
2022,320,1,20.1,-0.4,9.7
2022,321,1,22.7,4.6,13
2022,322,1,23.7,1.7,12
2022,323,1,22.4,0.4,11.5
2022,324,1,20.1,4.3,13.9
2022,325,1,24.2,-0.7,10.1
2022,326,1,24.1,1.2,12.2
2022,327,1,23.1,1.1,12
2022,328,1,19.2,-0.8,9.1
2022,329,1,19.5,2,9.7
2022,330,1,20.3,-1.1,8.3
2022,331,1,20.8,-1.4,8.4
2022,332,1,23.7,0.5,11.6
2022,333,1,20.9,3.7,11.6
2022,334,1,25.9,0.9,11.6
2022,335,1,25.8,4,13.6
2022,336,1,24,7.1,14.1
2022,337,1,15,7.1,12.2
2022,338,1,17.1,14.1,15.7
2022,339,1,20.8,9.6,15.6
